,id,address,date,cause,longitude,latitude,done
156227,3101019201004843,南京东路河南中路00米,2010-05-17 14:30:00.0,上海市公安局黄浦分局交通警察支队机动责任区,121.47996792847754,31.240744200184704,1
156256,3101019201005084,南京东路中山东一路00米,2010-05-27 09:05:00.0,上海市公安局黄浦分局交通警察支队事故违章审理科,121.48629366561224,31.237202057835237,1
156269,3101019201005232,南京东路广西北路00米,2010-06-02 13:10:00.0,上海市公安局黄浦分局交通警察支队事故违章审理科,121.47303908612403,31.23590209354829,1
156317,3101019201005732,中山东一路南京东路00米,2010-06-18 14:00:00.0,上海市公安局黄浦分局交通警察支队事故违章审理科,121.48581289794502,31.23900747487284,1
156389,3101019201006421,南京东路六合路00米,2010-06-29 10:00:00.0,上海市公安局黄浦分局交通警察支队事故违章审理科,121.47002475585225,31.239097302661193,1
156404,3101019201006590,西藏中路南京东路00米,2010-07-02 20:30:00.0,上海市公安局黄浦分局交通警察支队事故违章审理科,121.47977464768879,31.239314936135553,1
156434,3101019201006988,河南中路南京东路00米,2010-07-17 13:30:00.0,上海市公安局黄浦分局交通警察支队事故违章审理科,121.47977464768879,31.239314936135553,1
156483,3101019201007514,南京东路河南中路00米,2010-07-30 22:25:00.0,上海市公安局黄浦分局交通警察支队事故违章审理科,121.47996792847754,31.240744200184704,1
156484,3101019201007522,南京东路金华路00米,2010-07-30 17:55:00.0,上海市公安局黄浦分局交通警察支队事故违章审理科,121.47347242611963,31.23655393530054,1
156499,3101019201007659,南京东路福建中路00米,2010-08-07 13:40:00.0,上海市公安局黄浦分局交通警察支队事故违章审理科,121.47618924646018,31.237171522938805,1
156591,3101019201008671,南京东路浙江中路00米,2010-09-12 19:00:00.0,上海市公安局黄浦分局交通警察支队事故违章审理科,121.47436720331174,31.236192108089913,1
156599,3101019201008811,南京东路河南中路00米,2010-04-25 12:00:00.0,上海市公安局黄浦分局交通警察支队事故违章审理科,121.48117670822857,31.23732484158225,1
156600,3101019201008813,南京东路贵州路00米,2010-07-24 21:00:00.0,上海市公安局黄浦分局交通警察支队事故违章审理科,121.4708697883658,31.240347296753974,1
156605,3101019201008844,河南中路南京东路01米,2010-09-17 17:00:00.0,上海市公安局黄浦分局交通警察支队事故违章审理科,121.47278462372554,31.237533683063283,1
156632,3101019201009190,南京东路山东中路00米,2010-09-23 00:30:00.0,上海市公安局黄浦分局交通警察支队事故违章审理科,121.48035532668105,31.234828183499797,1
156688,3101019201009753,中山东一路南京东路00米,2010-09-08 12:35:00.0,上海市公安局黄浦分局交通警察支队机动责任区,121.47977464768879,31.239314936135553,1
156877,3101019201011699,福建中路南京东路00米,2010-09-04 18:45:00.0,上海市公安局黄浦分局交通警察支队事故违章审理科,121.47977464768879,31.239314936135553,1
156928,3101019201012114,南京东路福建中路00米,2010-08-06 21:30:00.0,上海市公安局黄浦分局交通警察支队事故违章审理科,121.47572188269554,31.238026785320642,1
157008,3101019201100648,南京东路西藏中路00米,2011-01-13 12:30:00.0,上海市公安局黄浦分局交通警察支队事故违章审理科,121.47151851797702,31.234209275554555,1
157020,3101019201100805,西藏中路南京东路00米,2011-01-16 14:40:00.0,上海市公安局黄浦分局交通警察支队事故违章审理科,121.47977464768879,31.239314936135553,1
157090,3101019201101600,浙江中路南京东路00米,2011-02-15 15:10:00.0,上海市公安局黄浦分局交通警察支队事故违章审理科,121.47977464768879,31.239314936135553,1
157109,3101019201101861,南京东路河南中路00米,2011-02-10 09:55:00.0,上海市公安局黄浦分局交通警察支队事故违章审理科,121.48117670822857,31.23732484158225,1
157119,3101019201101918,南京东路福建中路00米,2011-02-26 18:15:00.0,上海市公安局黄浦分局交通警察支队事故违章审理科,121.47618924646018,31.237171522938805,1
157139,3101019201102110,南京东路四川中路00米,2011-03-07 17:45:00.0,上海市公安局黄浦分局交通警察支队机动责任区,121.47915913391535,31.239069200609805,1
157143,3101019201102169,福建中路南京东路00米,2011-03-09 20:57:00.0,上海市公安局黄浦分局交通警察支队事故违章审理科,121.47977464768879,31.239314936135553,1
157176,3101019201102573,南京东路广西北路00米,2011-03-22 09:00:00.0,上海市公安局黄浦分局交通警察支队事故违章审理科,121.47325148287214,31.23533587297857,1
157178,3101019201102595,浙江中路南京东路00米,2011-03-20 15:05:00.0,上海市公安局黄浦分局交通警察支队事故违章审理科,121.47977464768879,31.239314936135553,1
157202,3101019201102781,广西北路南京东路00米,2011-03-27 18:00:00.0,上海市公安局黄浦分局交通警察支队事故违章审理科,121.47977464768879,31.239314936135553,1
157351,3101019201104513,南京东路山西南路00米,2011-05-25 17:45:00.0,上海市公安局黄浦分局交通警察支队事故违章审理科,121.47670787268919,31.241382732534067,1
157391,3101019201104991,南京东路广西北路00米,2011-06-12 18:00:00.0,上海市公安局黄浦分局交通警察支队事故违章审理科,121.47325148287214,31.23533587297857,1
157397,3101019201105037,南京东路中山东一路00米,2011-06-13 18:52:00.0,上海市公安局黄浦分局交通警察支队事故违章审理科,121.48581289794502,31.23900747487284,1
157492,3101019201105932,南京东路中山东一路00米,2011-07-08 14:25:00.0,上海市公安局黄浦分局交通警察支队事故违章审理科,121.48629366561224,31.237202057835237,1
157697,3101019201108026,福建中路南京东路00米,2011-09-09 16:05:00.0,上海市公安局黄浦分局交通警察支队事故违章审理科,121.47915913391535,31.239069200609805,1
157709,3101019201108132,南京东路浙江中路00米,2011-09-13 12:20:00.0,上海市公安局黄浦分局交通警察支队事故违章审理科,121.47423270701847,31.236566093075147,1
157873,3101019201109949,南京东路中山东一路00米,2011-11-09 21:25:00.0,上海市公安局黄浦分局交通警察支队事故违章审理科,121.48629366561224,31.237202057835237,1
158143,3101019201201083,中山东一路南京东路北约0米,2012-01-22 03:18:00.0,上海市公安局黄浦分局交通警察支队隧桥责任区,121.48581289794502,31.23900747487284,1
158323,3101019201203159,南京东路四川中路南约0米,2012-04-08 17:30:00.0,上海市公安局黄浦分局交通警察支队事故违章审理科,121.48102788410019,31.240370972821697,1
158325,3101019201203108,中山东一路南京东路北约5米,2012-04-04 23:19:00.0,上海市公安局黄浦分局交通警察支队隧桥责任区,121.48581289794502,31.23900747487284,1
158347,3101019201203460,南京东路四川中路东约0米,2012-04-19 15:02:00.0,上海市公安局黄浦分局交通警察支队事故违章审理科,121.47096507195369,31.23785332961822,1
158412,3101019201204051,南京东路中山东一路西约60米,2012-05-08 16:00:00.0,上海市公安局黄浦分局交通警察支队隧桥责任区,121.48581289794502,31.23900747487284,1
158516,3101019201205208,南京东路浙江中路北约0米,2012-03-15 22:38:00.0,上海市公安局黄浦分局交通警察支队事故违章审理科,121.47423270701847,31.236566093075147,1
158520,3101019201205394,南京东路四川中路南约15米,2012-06-08 22:20:00.0,上海市公安局黄浦分局交通警察支队隧桥责任区,121.47915913391535,31.239069200609805,1
158683,3101019201207089,南京东路河南中路东约0米,2012-07-19 22:00:00.0,上海市公安局黄浦分局交通警察支队事故违章审理科,121.47096507195369,31.23785332961822,1
158769,3101019201207963,河南中路南京东路北约10米,2012-08-01 23:58:00.0,上海市公安局黄浦分局交通警察支队隧桥责任区,121.47915913391535,31.239069200609805,1
158890,3101019201209267,山西南路进南京东路南约30米,2012-08-23 11:25:00.0,上海市公安局黄浦分局交通警察支队一中队,121.47915913391535,31.239069200609805,1
159040,3101019201210912,中山东一路南京东路南约0米,2012-09-19 18:00:00.0,上海市公安局黄浦分局交通警察支队事故违章审理科,121.48581289794502,31.23900747487284,1
159153,3101019201212013,南京东路山西南路南约0米,2012-10-09 14:06:00.0,上海市公安局黄浦分局交通警察支队事故违章审理科,121.47783499377566,31.238914451612178,1
159195,3101019201212613,四川中路南京东路南约0米,2012-09-29 17:20:00.0,上海市公安局黄浦分局交通警察支队事故违章审理科,121.47915913391535,31.239069200609805,1
159198,3101019201212688,浙江中路南京东路东约0米,2012-10-19 08:15:00.0,上海市公安局黄浦分局交通警察支队一中队,121.47096507195369,31.23785332961822,1
159358,3101019201214494,中山东一路南京东路东约0米,2012-10-21 14:31:00.0,绿地分中心,121.47694711211875,31.248560448882866,1
159449,3101019201215495,福建中路南京东路西约0米,2012-11-29 16:50:00.0,上海市公安局黄浦分局交通警察支队事故违章审理科,121.47915913391535,31.239069200609805,1
159568,3101019201216731,福建中路南京东路南约10米,2012-12-18 14:35:00.0,上海市公安局黄浦分局交通警察支队隧桥责任区,121.47915913391535,31.239069200609805,1
159836,3101019201300240,南京东路广西北路南约0米,2013-01-07 16:35:00.0,上海市公安局黄浦分局交通警察支队事故违章审理科,121.47303908612403,31.23590209354829,1
159894,3101019201300601,中山东一路南京东路东约0米,2013-01-06 11:35:00.0,绿地分中心,121.47694711211875,31.248560448882866,1
159903,3101019201300780,中山东一路南京东路南约10米,2013-01-06 11:35:00.0,绿地分中心,121.48581289794502,31.23900747487284,1
159934,3101019201301040,南京东路四川中路东约100米,2013-01-22 13:20:00.0,上海市公安局黄浦分局交通警察支队隧桥责任区,121.47096507195369,31.23785332961822,1
160053,3101019201302221,山西南路南京东路北约10米,2013-02-14 15:39:00.0,上海市公安局黄浦分局交通警察支队隧桥责任区,121.47915913391535,31.239069200609805,1
160172,3101019201303596,南京东路中山东一路西约0米,2013-03-10 01:00:00.0,上海市公安局黄浦分局交通警察支队隧桥责任区,121.48581289794502,31.23900747487284,1
160206,3101019201303903,南京东路四川中路南约20米,2013-03-13 19:25:00.0,上海市公安局黄浦分局交通警察支队第一责任区,121.47915913391535,31.239069200609805,1
160397,3101019201306216,浙江中路南京东路南约0米,2013-04-19 14:47:00.0,上海市公安局黄浦分局交通警察支队一中队,121.47915913391535,31.239069200609805,1
160406,3101019201306483,中山东一路南京东路南约2米,2013-04-23 18:20:00.0,上海市公安局黄浦分局交通警察支队第一责任区,121.48581289794502,31.23900747487284,1
160721,3101019201309843,南京东路进山东中路东约50米,2013-06-15 14:34:00.0,上海市公安局黄浦分局交通警察支队一中队,121.47096507195369,31.23785332961822,1
160794,3101019201310595,南京东路四川中路东约20米,2013-06-27 09:25:00.0,上海市公安局黄浦分局交通警察支队隧桥责任区,121.47096507195369,31.23785332961822,1
161100,3101019201314145,南京东路中山东一路西约80米,2013-09-10 14:30:00.0,上海市公安局黄浦分局交通警察支队隧桥责任区,121.48581289794502,31.23900747487284,1
161129,3101019201314581,江西中路出南京东路北约15米,2013-09-16 12:25:00.0,上海市公安局黄浦分局交通警察支队一中队,121.47915913391535,31.239069200609805,1
161354,3101019201317121,河南中路出南京东路北约30米,2013-10-28 11:20:00.0,上海市公安局黄浦分局交通警察支队一中队,121.47915913391535,31.239069200609805,1
161568,3101019201319486,河南中路南京东路北约0米,2013-12-01 14:20:00.0,上海市公安局黄浦分局交通警察支队一中队,121.47915913391535,31.239069200609805,1
161694,3101019201320810,中山东一路南京东路北约0米,2013-12-21 01:10:00.0,上海市公安局黄浦分局交通警察支队隧桥责任区,121.48581289794502,31.23900747487284,1
162371,3101019201406201,南京东路中山东一路西约20米,2014-04-22 10:07:00.0,上海市公安局黄浦分局交通警察支队隧桥责任区,121.48581289794502,31.23900747487284,1
162480,3101019201407443,福建中路南京东路东约0米,2014-05-11 17:05:00.0,上海市公安局黄浦分局交通警察支队一中队,121.47096507195369,31.23785332961822,1
162699,3101019201409473,山东中路南京东路南约0米,2014-06-12 20:06:00.0,上海市公安局黄浦分局交通警察支队隧桥责任区,121.47915913391535,31.239069200609805,1
162999,3101019201412658,中山东一路南京东路南约2米,2014-08-03 23:40:00.0,上海市公安局黄浦分局交通警察支队隧桥责任区,121.48581289794502,31.23900747487284,1
